"Project.ID","Survey.ID","Study.Area.ID","Study.Area","Study.Area.Visit.ID","Design.Component.ID","Design.Component.Label","Design.Component.Visit.ID","Year","Visit.Start.Date","Visit.Start.Time","Nights.Deployed","Design.Component.Visit.Note","Air.Temperature..C.","Field.Observer.Name","UTM.Zone","UTM.Easting","UTM.Northing","Longitude..DD.","Latitude..DD.","Geographic.Coordinate.Source","Taxonomic.Unit.ID","Species.Code","Animal.ID","Count","Survey.Observation.Note","Survey.Observation.ID","Detection.Type.Code","Detection.Direction..deg.","Detection.Distance..m.","Temporary.Animal.ID","Life.Stage.Code","Sex.Code","Activity.Code","Feature.Type","Feature.Label","Feature.Count","Sign.Type.Code","Sign.or.Sample.Age.Code","Sign.Count","Group.Label","Adult.Males","Adult.Females","Adults...Unclassified.Sex","Juvenile.Males","Juvenile.Females","Juveniles...Unclassified.Sex","Males...Unclassified.Life.Stage","Females...Unclassified.Life.Stage","Unclassified.Life.Stage.and.Sex","Eggs","Egg.Masses","Larvae","Pupae","Hatchlings","Fledglings"
5572,49821,32522,"Alice Lake Park",42923,298807,"Fawn Lake Station",678964,"2013","2013-05-22T00:00:00Z",1140,NA,NA,12,"Katy Chambers",10,492161,5514690,-123.1089,49.78462,"Transect - Start",28122,"A-PSRE",NA,3,"background noise was songbirds; heard individual calls from at least three locations; transect longer on 22 May by about 200 m",2799746,"CA",NA,NA,NA,"",NA,"","",NA,NA,"",NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5572,49821,32522,"Alice Lake Park",42923,258722,"Fawn Lake Transect",678962,"2013","2013-05-22T00:00:00Z",1150,NA,NA,12,"Katy Chambers",10,492148,5514706,-123.10908,49.78476,"Transect - Start",1451,"A-ANBO",NA,62,"",2799747,"VI",NA,NA,NA,"",NA,"","",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,62,NA,NA,NA
5572,49821,32522,"Alice Lake Park",42923,258722,"Fawn Lake Transect",678962,"2013","2013-05-22T00:00:00Z",1150,NA,NA,12,"Katy Chambers",10,492148,5514706,-123.10908,49.78476,"Transect - Start",1454,"A-RAAU",NA,2,"Dead; Best guess - possibly large PSRE",2799752,"VI",NA,NA,NA,"",NA,"","",NA,NA,"",NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5572,49821,32522,"Alice Lake Park",42923,258722,"Fawn Lake Transect",678962,"2013","2013-05-22T00:00:00Z",1150,NA,NA,12,"Katy Chambers",10,492148,5514706,-123.10908,49.78476,"Transect - Start",1454,"A-RAAU",NA,3,"Best guess on species",2799755,"VI",NA,NA,NA,"",NA,"","",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA
5572,49821,32522,"Alice Lake Park",42923,258722,"Fawn Lake Transect",678962,"2013","2013-05-22T00:00:00Z",1150,NA,NA,12,"Katy Chambers",10,492148,5514706,-123.10908,49.78476,"Transect - Start",1441,"A-AMGR",NA,1,"best guess on species; gelatinous spent (hatched) egg mass",2799748,"VI",NA,NA,NA,"",NA,"","",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA
5572,49821,32522,"Alice Lake Park",42923,258722,"Fawn Lake Transect",678962,"2013","2013-05-22T00:00:00Z",1150,NA,NA,12,"Katy Chambers",10,492148,5514706,-123.10908,49.78476,"Transect - Start",1441,"A-AMGR",NA,4,"Dead; best guess, possibly AMMA; one neotenous (with gills); this individual too large to be a larva from this year",2799753,"VI",NA,NA,NA,"",NA,"","",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,NA
5572,49821,32522,"Alice Lake Park",42923,258722,"Fawn Lake Transect",678962,"2013","2013-05-22T00:00:00Z",1150,NA,NA,12,"Katy Chambers",10,492148,5514706,-123.10908,49.78476,"Transect - Start",1441,"A-AMGR",NA,10,"spent (hatched)",2799754,"VI",NA,NA,NA,"",NA,"","",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,NA,NA,NA,NA
5572,49821,32522,"Alice Lake Park",42923,258722,"Fawn Lake Transect",678962,"2013","2013-05-22T00:00:00Z",1150,NA,NA,12,"Katy Chambers",10,492148,5514706,-123.10908,49.78476,"Transect - Start",1442,"A-AMMA",NA,3,"best guess on species",2799751,"VI",NA,NA,NA,"",NA,"","",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA
5572,49821,32522,"Alice Lake Park",42923,258722,"Fawn Lake Transect",678962,"2013","2013-05-22T00:00:00Z",1150,NA,NA,12,"Katy Chambers",10,492148,5514706,-123.10908,49.78476,"Transect - Start",780,"AMPHIBIA",NA,1,"unidentified frog",2799756,"VI",NA,NA,NA,"",NA,"","",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
5572,52261,32466,"Hai Lake-Mount Herman Park",43582,258712,"Visual survey",698649,"2023","2023-08-23T00:00:00Z",0,NA,NA,NA,"Not Available",9,526292,6029350,-128.59489,54.41121,"Transect - Start",1451,"A-ANBO",NA,1,"At start of transect.",2924973,"VI",NA,NA,NA,"",NA,"","",NA,NA,"",NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5572,52261,32466,"Hai Lake-Mount Herman Park",43582,258712,"Visual survey",698649,"2023","2023-08-23T00:00:00Z",0,NA,NA,NA,"Not Available",9,526292,6029350,-128.59489,54.41121,"Transect - Start",1451,"A-ANBO",NA,1,"Sitting in large pool off to right.",2924974,"VI",NA,NA,NA,"",NA,"","",NA,NA,"",NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5572,49828,32462,"Naikoon Park",42932,258714,"Naikoon Park",678979,"2014","2014-05-12T00:00:00Z",0,NA,NA,NA,"Erica Mcclaren",9,305562,5940277,-131.93684,53.57525,"Transect - Start",28122,"A-PSRE",NA,100,"recently hatched; count >100.",2799820,"VI",NA,NA,NA,"",NA,"","",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100,NA,NA,NA,NA,NA
5572,49828,32462,"Naikoon Park",42932,258714,"Naikoon Park",678979,"2014","2014-05-12T00:00:00Z",0,NA,NA,NA,"Erica Mcclaren",9,305562,5940277,-131.93684,53.57525,"Transect - Start",1454,"A-RAAU",NA,12,"recently hatched",2799819,"VI",NA,NA,NA,"",NA,"","",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,NA,NA,NA,NA,NA
5572,49743,32467,"Mahoney Lake Ecological Reserve",42841,258713,"Auditory survey #1 SW corner of lake",678777,"2021","2021-05-17T00:00:00Z",0,NA,NA,15,"Sara Bunge",11,312094,5462375,-119.58395,49.28521,"Transect - Start",28122,"A-PSRE",NA,1,"moderate breeze; lake level still high",2799238,"CA",NA,NA,NA,"",NA,"","",NA,NA,"",NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5572,49743,32467,"Mahoney Lake Ecological Reserve",42841,269975,"Auditory survey #2 Interpretive sign E edge lake",678779,"2021","2021-05-17T00:00:00Z",0,NA,NA,15,"Sara Bunge",11,312386,5462824,-119.58015,49.28934,"Transect - Start",27855,"NULL",NA,0,"gentle breeze; lots of bird noises(red winged blackbird, ducks, crickets)",2799239,"CA",NA,NA,NA,"",NA,"","",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5572,47168,32467,"Mahoney Lake Ecological Reserve",42253,269975,"Auditory survey #2 Interpretive sign E edge lake",660225,"2020","2020-04-28T00:00:00Z",2030,NA,NA,10,"Sara Bunge",11,312386,5462824,-119.58015,49.28934,"Transect - Start",28122,"A-PSRE",NA,1,"a little bit out of the wind as it is coming from the north, they were calling from north end of the lake, nothing calling from along usual location of eastern shoreline",2169542,"CA",NA,NA,NA,"",NA,"","",NA,NA,"",NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5572,47168,32467,"Mahoney Lake Ecological Reserve",42253,258713,"Auditory survey #1 SW corner of lake",660220,"2020","2020-04-28T00:00:00Z",2020,NA,NA,10,"Sara Bunge",11,312094,5462375,-119.58395,49.28521,"Transect - Start",27855,"NULL",NA,0,"no calling",2169541,"CA",NA,NA,NA,"",NA,"","",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5572,52164,43341,"Bonaparte Park",43569,298809,"Goldeneye Pond",698548,"2023","2023-06-19T00:00:00Z",0,NA,NA,3,"Craig Baillie",10,678738,5666959,-120.44566,51.12618,"Transect - Start",1451,"A-ANBO",NA,30,"tadpole",2924829,"VI",NA,NA,NA,"",NA,"","",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,NA,NA,NA
5572,52164,43341,"Bonaparte Park",43569,298809,"Goldeneye Pond",698548,"2023","2023-06-19T00:00:00Z",0,NA,NA,3,"Craig Baillie",10,678738,5666959,-120.44566,51.12618,"Transect - Start",1451,"A-ANBO",NA,6,"adult",2924832,"VI",NA,NA,NA,"",NA,"","",NA,NA,"",NA,NA,NA,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5572,52164,43341,"Bonaparte Park",43569,298809,"Goldeneye Pond",698548,"2023","2023-06-19T00:00:00Z",0,NA,NA,3,"Craig Baillie",10,678738,5666959,-120.44566,51.12618,"Transect - Start",1451,"A-ANBO",NA,1,"juvenile",2924833,"VI",NA,NA,NA,"",NA,"","",NA,NA,"",NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5572,52164,43341,"Bonaparte Park",43569,298809,"Goldeneye Pond",698548,"2023","2023-06-19T00:00:00Z",0,NA,NA,3,"Craig Baillie",10,678738,5666959,-120.44566,51.12618,"Transect - Start",1459,"A-LISY",NA,16,"eggsac; Not completely certain of wood frog ID",2924830,"VI",NA,NA,NA,"",NA,"","",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,NA,NA,NA,NA,NA
5572,52164,43341,"Bonaparte Park",43569,298809,"Goldeneye Pond",698548,"2023","2023-06-19T00:00:00Z",0,NA,NA,3,"Craig Baillie",10,678738,5666959,-120.44566,51.12618,"Transect - Start",1459,"A-LISY",NA,1,"adult",2924831,"VI",NA,NA,NA,"",NA,"","",NA,NA,"",NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5572,52261,32466,"Hai Lake-Mount Herman Park",43582,258712,"Visual survey",698650,"2023","2023-09-13T00:00:00Z",0,NA,NA,12,"Not Available",9,526292,6029350,-128.59489,54.41121,"Transect - Start",1451,"A-ANBO",NA,1,"Past 1st pool.",2924971,"VI",NA,NA,NA,"",NA,"","",NA,NA,"",NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5572,52261,32466,"Hai Lake-Mount Herman Park",43582,258712,"Visual survey",698650,"2023","2023-09-13T00:00:00Z",0,NA,NA,12,"Not Available",9,526292,6029350,-128.59489,54.41121,"Transect - Start",1451,"A-ANBO",NA,1,"Near dock to right.",2924969,"VI",NA,NA,NA,"",NA,"","",NA,NA,"",NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5572,52261,32466,"Hai Lake-Mount Herman Park",43582,258712,"Visual survey",698650,"2023","2023-09-13T00:00:00Z",0,NA,NA,12,"Not Available",9,526292,6029350,-128.59489,54.41121,"Transect - Start",1451,"A-ANBO",NA,2,"50 m from dock.",2924970,"VI",NA,NA,NA,"",NA,"","",NA,NA,"",NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5572,52261,32466,"Hai Lake-Mount Herman Park",43582,258712,"Visual survey",698650,"2023","2023-09-13T00:00:00Z",0,NA,NA,12,"Not Available",9,526292,6029350,-128.59489,54.41121,"Transect - Start",1451,"A-ANBO",NA,1,"Left side of dock area.",2924972,"VI",NA,NA,NA,"",NA,"","",NA,NA,"",NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5572,52261,32466,"Hai Lake-Mount Herman Park",43582,258712,"Visual survey",698650,"2023","2023-09-13T00:00:00Z",0,NA,NA,12,"Not Available",9,526292,6029350,-128.59489,54.41121,"Transect - Start",27075,"A-RALU",NA,1,"In lre pool.",2924968,"VI",NA,NA,NA,"",NA,"","",NA,NA,"",NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5572,52163,32521,"Lac du Bois Protected Area",43568,258724,"Opax wetland",698547,"2023","2023-06-20T00:00:00Z",0,NA,NA,8,"Melany Leontowich",10,676742,5633953,-120.4902,50.83027,"Transect - Start",27855,"NULL",NA,0,"nothing but mosquitos",2924825,"VI",NA,NA,NA,"",NA,"","",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5572,49742,32461,"Call Lake Park",42840,258705,"Call Lake Park",678776,"2021","2021-04-16T00:00:00Z",915,NA,NA,4,"Darren Fillier",9,623014,6069830,-127.08821,54.76062,"Transect - Start",27855,"NULL",NA,0,"no observations",2799237,"VI",NA,NA,NA,"",NA,"","",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5572,49746,32461,"Call Lake Park",42843,258705,"Call Lake Park",678790,"2022","2022-04-22T00:00:00Z",1055,NA,NA,5,"Darren Fillier",9,623014,6069830,-127.08821,54.76062,"Transect - Start",1451,"A-ANBO",NA,1,"",2799250,"VI",NA,NA,NA,"",NA,"","",NA,NA,"",NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5572,49746,32461,"Call Lake Park",42843,258705,"Call Lake Park",678789,"2022","2022-04-22T00:00:00Z",1005,NA,NA,5,"Darren Fillier",9,623014,6069830,-127.08821,54.76062,"Transect - Start",27855,"NULL",NA,0,"no observations",2799251,"VI",NA,NA,NA,"",NA,"","",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5572,55501,36400,"White Lake Park",44050,269978,"White Lake Park",710245,"2023","2023-05-23T00:00:00Z",0,NA,NA,22,"Not Available",11,342052,5639002,-119.24533,50.88108,"Transect - Start",780,"AMPHIBIA",NA,1,"Beige Frog",2984621,"VI",NA,NA,NA,"",NA,"","",NA,NA,"",NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5572,55501,36400,"White Lake Park",44050,269978,"White Lake Park",710245,"2023","2023-05-23T00:00:00Z",0,NA,NA,22,"Not Available",11,342052,5639002,-119.24533,50.88108,"Transect - Start",780,"AMPHIBIA",NA,1,"Tad Pole",2984620,"VI",NA,NA,NA,"",NA,"","",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
5572,55500,32466,"Hai Lake-Mount Herman Park",44049,258712,"Visual survey",710244,"2024","2024-08-14T00:00:00Z",1030,NA,NA,NA,"Not Available",9,526292,6029350,-128.59489,54.41121,"Transect - Start",27855,"NULL",NA,0,"No amphibian activity noted.",2984619,"VI",NA,NA,NA,"",NA,"","",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5572,55061,32521,"Lac du Bois Protected Area",44026,258724,"Opax wetland",710004,"2024","2024-06-18T00:00:00Z",1438,NA,NA,14,"Timothy Gregonia",10,676742,5633953,-120.4902,50.83027,"Transect - Start",1451,"A-ANBO",NA,1,"",2984120,"VI",NA,NA,NA,"",NA,"","",NA,NA,"",NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5572,55061,32521,"Lac du Bois Protected Area",44026,258724,"Opax wetland",710003,"2024","2024-06-18T00:00:00Z",1347,NA,NA,14,"Timothy Gregonia",10,676742,5633953,-120.4902,50.83027,"Transect - Start",780,"AMPHIBIA",NA,1,"",2984119,"VI",NA,NA,NA,"",NA,"","",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA
5572,55061,32521,"Lac du Bois Protected Area",44026,258724,"Opax wetland",710005,"2024","2024-06-18T00:00:00Z",1443,NA,NA,14,"Timothy Gregonia",10,676742,5633953,-120.4902,50.83027,"Transect - Start",27075,"A-RALU",NA,1,"",2984121,"VI",NA,NA,NA,"",NA,"","",NA,NA,"",NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5572,55061,32521,"Lac du Bois Protected Area",44026,258724,"Opax wetland",710006,"2024","2024-06-18T00:00:00Z",1455,NA,NA,14,"Timothy Gregonia",10,676742,5633953,-120.4902,50.83027,"Transect - Start",27075,"A-RALU",NA,1,"",2984122,"VI",NA,NA,NA,"",NA,"","",NA,NA,"",NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5572,55061,32521,"Lac du Bois Protected Area",44026,258724,"Opax wetland",710007,"2024","2024-06-18T00:00:00Z",1505,NA,NA,14,"Timothy Gregonia",10,676742,5633953,-120.4902,50.83027,"Transect - Start",27075,"A-RALU",NA,1,"",2984123,"VI",NA,NA,NA,"",NA,"","",NA,NA,"",NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5572,55061,32521,"Lac du Bois Protected Area",44026,258724,"Opax wetland",710008,"2024","2024-06-18T00:00:00Z",1510,NA,NA,14,"Timothy Gregonia",10,676742,5633953,-120.4902,50.83027,"Transect - Start",27075,"A-RALU",NA,1,"",2984124,"VI",NA,NA,NA,"",NA,"","",NA,NA,"",NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5572,49824,43341,"Bonaparte Park",42927,298809,"Goldeneye Pond",678970,"2014","2014-05-23T00:00:00Z",1225,NA,NA,NA,"Sarma Liepens",10,678738,5666959,-120.44566,51.12618,"Transect - Start",28122,"A-PSRE",NA,3,"transect is a complete circuit of the pond",2799778,"VI",NA,NA,NA,"",NA,"","",NA,NA,"",NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5572,49824,43341,"Bonaparte Park",42927,298809,"Goldeneye Pond",678970,"2014","2014-05-23T00:00:00Z",1225,NA,NA,NA,"Sarma Liepens",10,678738,5666959,-120.44566,51.12618,"Transect - Start",1442,"A-AMMA",NA,1,"",2799779,"VI",NA,NA,NA,"",NA,"","",NA,NA,"",NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5572,49824,43341,"Bonaparte Park",42927,298809,"Goldeneye Pond",678970,"2014","2014-05-23T00:00:00Z",1225,NA,NA,NA,"Sarma Liepens",10,678738,5666959,-120.44566,51.12618,"Transect - Start",1442,"A-AMMA",NA,60,"at least 60 strings of eggs",2799781,"VI",NA,NA,NA,"",NA,"","",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60,NA,NA,NA,NA
5572,49824,43341,"Bonaparte Park",42927,298809,"Goldeneye Pond",678970,"2014","2014-05-23T00:00:00Z",1225,NA,NA,NA,"Sarma Liepens",10,678738,5666959,-120.44566,51.12618,"Transect - Start",780,"AMPHIBIA",NA,1,"near outflow; significantly larger than A-PRSE",2799783,"VI",NA,NA,NA,"",NA,"","",NA,NA,"",NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5572,49824,43341,"Bonaparte Park",42927,298809,"Goldeneye Pond",678970,"2014","2014-05-23T00:00:00Z",1225,NA,NA,NA,"Sarma Liepens",10,678738,5666959,-120.44566,51.12618,"Transect - Start",780,"AMPHIBIA",NA,1,"near outflow; count not provided.",2799782,"CA",NA,NA,NA,"",NA,"","",NA,NA,"",NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5572,49824,43341,"Bonaparte Park",42927,298809,"Goldeneye Pond",678970,"2014","2014-05-23T00:00:00Z",1225,NA,NA,NA,"Sarma Liepens",10,678738,5666959,-120.44566,51.12618,"Transect - Start",27075,"A-RALU",NA,12,"very large clusters - 12 softball-sized clusters in group",2799780,"VI",NA,NA,NA,"",NA,"","",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,NA,NA,NA,NA
5572,55500,32466,"Hai Lake-Mount Herman Park",44049,258712,"Visual survey",710243,"2024","2024-06-17T00:00:00Z",1330,NA,NA,22,"Not Available",9,526292,6029350,-128.59489,54.41121,"Transect - Start",1451,"A-ANBO",NA,1,"Sitting on lily pad in lake",2984615,"VI",NA,NA,NA,"",NA,"","",NA,NA,"",NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5572,55500,32466,"Hai Lake-Mount Herman Park",44049,258712,"Visual survey",710243,"2024","2024-06-17T00:00:00Z",1330,NA,NA,22,"Not Available",9,526292,6029350,-128.59489,54.41121,"Transect - Start",1451,"A-ANBO",NA,1,"Sitting in marshy area at last pool",2984618,"VI",NA,NA,NA,"",NA,"","",NA,NA,"",NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5572,55500,32466,"Hai Lake-Mount Herman Park",44049,258712,"Visual survey",710243,"2024","2024-06-17T00:00:00Z",1330,NA,NA,22,"Not Available",9,526292,6029350,-128.59489,54.41121,"Transect - Start",1451,"A-ANBO",NA,1,"Sitting on lily pad at end of transect",2984617,"VI",NA,NA,NA,"",NA,"","",NA,NA,"",NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5572,55500,32466,"Hai Lake-Mount Herman Park",44049,258712,"Visual survey",710243,"2024","2024-06-17T00:00:00Z",1330,NA,NA,22,"Not Available",9,526292,6029350,-128.59489,54.41121,"Transect - Start",27075,"A-RALU",NA,1,"Sitting in marshy area",2984616,"VI",NA,NA,NA,"",NA,"","",NA,NA,"",NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5572,53181,32460,"Misty Lake Ecological Reserve",43706,258717,"Misty Lake Ecological Reserve",700781,"2023","2023-04-21T00:00:00Z",0,NA,NA,5,"Heather Steere",9,623203,5607743,-127.25877,50.60855,"Survey Observation",1441,"A-AMGR",NA,5,"5 round egg masses were observed. No waterfoul.",2933375,"VI",NA,NA,NA,"",NA,"","",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,NA,NA,NA
5572,52162,32461,"Call Lake Park",43567,258705,"Call Lake Park",698543,"2023","2023-05-09T00:00:00Z",0,NA,NA,NA,"Darren Fillier",9,623014,6069830,-127.08821,54.76062,"Transect - Start",1451,"A-ANBO",NA,1,"1 adult moving through gully toward lake",2924824,"VI",NA,NA,NA,"",NA,"","",NA,NA,"",NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5572,52161,32464,"Burges James Gadsden Park",43566,258704,"Burges James Gadsden Park",698534,"2023","2023-07-04T00:00:00Z",337,NA,NA,NA,"Liza Pegura",11,495185,5695910,-117.06924,51.41439,"Transect - Start",1459,"A-LISY",NA,2,"Transect 6; wood frog",2924812,"VI",NA,NA,NA,"",NA,"","",NA,NA,"",NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5572,52161,32464,"Burges James Gadsden Park",43566,258704,"Burges James Gadsden Park",698516,"2023","2023-06-29T00:00:00Z",401,NA,NA,NA,"Liza Pegura",11,495185,5695910,-117.06924,51.41439,"Transect - Start",792,"REPTILIA",NA,1,"Transect 1;  SNAKE",2924796,"VI",NA,NA,NA,"",NA,"","",NA,NA,"",NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5572,52161,32464,"Burges James Gadsden Park",43566,258704,"Burges James Gadsden Park",698517,"2023","2023-06-29T00:00:00Z",1325,NA,NA,NA,"Liza Pegura",11,495185,5695910,-117.06924,51.41439,"Transect - Start",780,"AMPHIBIA",NA,50,"Transect  6;",2924807,"VI",NA,NA,NA,"",NA,"","",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50,NA,NA,NA
5572,52161,32464,"Burges James Gadsden Park",43566,258704,"Burges James Gadsden Park",698518,"2023","2023-06-29T00:00:00Z",1341,NA,NA,NA,"Liza Pegura",11,495185,5695910,-117.06924,51.41439,"Transect - Start",780,"AMPHIBIA",NA,27,"Transect 1;",2924794,"VI",NA,NA,NA,"",NA,"","",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27,NA,NA,NA
5572,52161,32464,"Burges James Gadsden Park",43566,258704,"Burges James Gadsden Park",698519,"2023","2023-06-29T00:00:00Z",1354,NA,NA,NA,"Liza Pegura",11,495185,5695910,-117.06924,51.41439,"Transect - Start",780,"AMPHIBIA",NA,32,"Transect 1;",2924795,"VI",NA,NA,NA,"",NA,"","",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32,NA,NA,NA
5572,52161,32464,"Burges James Gadsden Park",43566,258704,"Burges James Gadsden Park",698520,"2023","2023-06-29T00:00:00Z",1403,NA,NA,NA,"Liza Pegura",11,495185,5695910,-117.06924,51.41439,"Transect - Start",780,"AMPHIBIA",NA,9,"Transect 1;",2924797,"VI",NA,NA,NA,"",NA,"","",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,NA,NA,NA
5572,52161,32464,"Burges James Gadsden Park",43566,258704,"Burges James Gadsden Park",698521,"2023","2023-06-29T00:00:00Z",1404,NA,NA,NA,"Liza Pegura",11,495185,5695910,-117.06924,51.41439,"Transect - Start",780,"AMPHIBIA",NA,110,"Transect 1;",2924798,"VI",NA,NA,NA,"",NA,"","",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,110,NA,NA,NA
5572,52161,32464,"Burges James Gadsden Park",43566,258704,"Burges James Gadsden Park",698522,"2023","2023-06-29T00:00:00Z",1405,NA,NA,NA,"Liza Pegura",11,495185,5695910,-117.06924,51.41439,"Transect - Start",780,"AMPHIBIA",NA,300,"Transect 2;",2924799,"VI",NA,NA,NA,"",NA,"","",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,300,NA,NA,NA
