"Project.ID","Survey.ID","Study.Area.ID","Study.Area","Study.Area.Visit.ID","Design.Component.ID","Design.Component.Label","Design.Component.Visit.ID","Year","Visit.Start.Date","Visit.Start.Time","Nights.Deployed","Design.Component.Visit.Note","Air.Temperature..C.","Field.Observer.Name","UTM.Zone","UTM.Easting","UTM.Northing","Longitude..DD.","Latitude..DD.","Geographic.Coordinate.Source","Taxonomic.Unit.ID","Species.Code","Animal.ID","Count","Survey.Observation.Note","Survey.Observation.ID","Detection.Type.Code","Detection.Direction..deg.","Detection.Distance..m.","Temporary.Animal.ID","Life.Stage.Code","Sex.Code","Activity.Code","Feature.Type","Feature.Label","Feature.Count","Sign.Type.Code","Sign.or.Sample.Age.Code","Sign.Count","Group.Label","Adult.Males","Adult.Females","Adults...Unclassified.Sex","Juvenile.Males","Juvenile.Females","Juveniles...Unclassified.Sex","Males...Unclassified.Life.Stage","Females...Unclassified.Life.Stage","Unclassified.Life.Stage.and.Sex","Eggs","Egg.Masses","Larvae","Pupae","Hatchlings","Fledglings"
5569,50182,36342,"Atlin School",44133,270289,"3",710976,"2022","2022-08-31T00:00:00Z",954,NA,NA,8,"Hunter Unknown",8,574738,6604959,-133.6769,59.5762,"Transect - Start",2008,"M-TAHU",NA,1,"",2989808,"CA",NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5569,50182,36342,"Atlin School",44133,299248,"4",710978,"2022","2022-08-30T00:00:00Z",854,NA,NA,8,"Hunter Unknown",8,575023,6605399,-133.6717,59.5801,"Transect - Start",2008,"M-TAHU",NA,1,"",2989777,"CA",NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5569,50182,36342,"Atlin School",44133,299248,"4",710978,"2022","2022-08-30T00:00:00Z",854,NA,NA,8,"Hunter Unknown",8,575023,6605399,-133.6717,59.5801,"Transect - Start",2008,"M-TAHU",NA,0,"Mushrooms",2989779,"SI",NA,NA,NA,NA,NA,NA,NA,NA,NA,"FD",NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5569,50182,36342,"Atlin School",44133,299248,"4",710978,"2022","2022-08-30T00:00:00Z",854,NA,NA,8,"Hunter Unknown",8,575023,6605399,-133.6717,59.5801,"Transect - Start",2008,"M-TAHU",NA,1,"",2989780,"CA",NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5569,50182,36342,"Atlin School",44133,299248,"4",710978,"2022","2022-08-30T00:00:00Z",854,NA,NA,8,"Hunter Unknown",8,575023,6605399,-133.6717,59.5801,"Transect - Start",2008,"M-TAHU",NA,1,"",2989781,"CA",NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5569,50182,36342,"Atlin School",44133,299248,"4",710978,"2022","2022-08-30T00:00:00Z",854,NA,NA,8,"Hunter Unknown",8,575023,6605399,-133.6717,59.5801,"Transect - Start",2008,"M-TAHU",NA,1,"",2989782,"CA",NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5569,50182,36342,"Atlin School",44133,299248,"4",710978,"2022","2022-08-30T00:00:00Z",854,NA,NA,8,"Hunter Unknown",8,575023,6605399,-133.6717,59.5801,"Transect - Start",2008,"M-TAHU",NA,1,"",2989783,"CA",NA,500,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5569,50182,36342,"Atlin School",44133,299248,"4",710978,"2022","2022-08-30T00:00:00Z",854,NA,NA,8,"Hunter Unknown",8,575023,6605399,-133.6717,59.5801,"Transect - Start",2008,"M-TAHU",NA,1,"",2989784,"CA",NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5569,50182,36342,"Atlin School",44133,299248,"4",710978,"2022","2022-08-30T00:00:00Z",854,NA,NA,8,"Hunter Unknown",8,575023,6605399,-133.6717,59.5801,"Transect - Start",2008,"M-TAHU",NA,1,"",2989785,"CA",NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5569,50182,36342,"Atlin School",44133,299248,"4",710978,"2022","2022-08-30T00:00:00Z",854,NA,NA,8,"Hunter Unknown",8,575023,6605399,-133.6717,59.5801,"Transect - Start",2008,"M-TAHU",NA,1,"",2989786,"CA",NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5569,50182,36342,"Atlin School",44133,299248,"4",710978,"2022","2022-08-30T00:00:00Z",854,NA,NA,8,"Hunter Unknown",8,575023,6605399,-133.6717,59.5801,"Transect - Start",2008,"M-TAHU",NA,0,"Mushrooms",2989787,"SI",NA,NA,NA,NA,NA,NA,NA,NA,NA,"FD",NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5569,50182,36342,"Atlin School",44133,299248,"4",710978,"2022","2022-08-30T00:00:00Z",854,NA,NA,8,"Hunter Unknown",8,575023,6605399,-133.6717,59.5801,"Transect - Start",2008,"M-TAHU",NA,0,"Mushrooms",2989788,"SI",NA,NA,NA,NA,NA,NA,NA,NA,NA,"FD",NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5569,50182,36342,"Atlin School",44133,299248,"4",710978,"2022","2022-08-30T00:00:00Z",854,NA,NA,8,"Hunter Unknown",8,575023,6605399,-133.6717,59.5801,"Transect - Start",2008,"M-TAHU",NA,0,"Mushrooms",2989789,"SI",NA,NA,NA,NA,NA,NA,NA,NA,NA,"FD",NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5569,50182,36342,"Atlin School",44133,299248,"4",710978,"2022","2022-08-30T00:00:00Z",854,NA,NA,8,"Hunter Unknown",8,575023,6605399,-133.6717,59.5801,"Transect - Start",2008,"M-TAHU",NA,1,"",2989790,"VI",NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5569,50182,36342,"Atlin School",44133,299248,"4",710978,"2022","2022-08-30T00:00:00Z",854,NA,NA,8,"Hunter Unknown",8,575023,6605399,-133.6717,59.5801,"Transect - Start",2008,"M-TAHU",NA,1,"",2989791,"CA",NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5569,50200,43540,"Sargeant Bay Park",43077,299249,"T1",680114,"2018","2018-09-13T00:00:00Z",1040,NA,NA,NA,"Jordan Doole",10,436828,5482149,-123.87225,49.48869,"Transect - Start",2008,"M-TADO",NA,1,"",2806115,"CA",NA,4,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5569,50200,43540,"Sargeant Bay Park",43077,299250,"T2",680117,"2018","2018-09-13T00:00:00Z",1040,NA,NA,NA,"Jordan Doole",10,436981,5481386,-123.87002,49.48184,"Transect - Start",2008,"M-TADO",NA,1,"",2806116,"CA",NA,6,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5569,50200,43540,"Sargeant Bay Park",43077,299251,"T3",680120,"2018","2018-09-13T00:00:00Z",1040,NA,NA,NA,"Jordan Doole",NA,NA,NA,NA,NA,"",2008,"M-TADO",NA,1,"",2806117,"CA",NA,6,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5569,50200,43540,"Sargeant Bay Park",43077,299251,"T3",680121,"2018","2018-09-14T00:00:00Z",950,NA,NA,NA,"Jordan Doole",NA,NA,NA,NA,NA,"",2008,"M-TADO",NA,1,"",2806122,"CA",NA,3,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5569,50200,43540,"Sargeant Bay Park",43077,299253,"T5",680126,"2018","2018-09-13T00:00:00Z",1040,NA,NA,NA,"Jordan Doole",10,436758,5482446,-123.87327,49.49135,"Transect - Start",2008,"M-TADO",NA,1,"",2806119,"CA",NA,2,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5569,50200,43540,"Sargeant Bay Park",43077,299249,"T1",680115,"2018","2018-09-14T00:00:00Z",950,NA,NA,NA,"Jordan Doole",10,436828,5482149,-123.87225,49.48869,"Transect - Start",27855,"NULL",NA,0,"",2806120,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5569,50200,43540,"Sargeant Bay Park",43077,299249,"T1",680116,"2018","2018-09-15T00:00:00Z",945,NA,NA,NA,"Jordan Doole",10,436828,5482149,-123.87225,49.48869,"Transect - Start",27855,"NULL",NA,0,"",2806125,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5569,50200,43540,"Sargeant Bay Park",43077,299250,"T2",680118,"2018","2018-09-14T00:00:00Z",950,NA,NA,NA,"Jordan Doole",10,436981,5481386,-123.87002,49.48184,"Transect - Start",27855,"NULL",NA,0,"",2806121,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5569,50200,43540,"Sargeant Bay Park",43077,299250,"T2",680119,"2018","2018-09-15T00:00:00Z",945,NA,NA,NA,"Jordan Doole",10,436981,5481386,-123.87002,49.48184,"Transect - Start",27855,"NULL",NA,0,"",2806126,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5569,50200,43540,"Sargeant Bay Park",43077,299251,"T3",680122,"2018","2018-09-15T00:00:00Z",945,NA,NA,NA,"Jordan Doole",NA,NA,NA,NA,NA,"",27855,"NULL",NA,0,"",2806127,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5569,50200,43540,"Sargeant Bay Park",43077,299252,"T4",680123,"2018","2018-09-13T00:00:00Z",1040,NA,NA,NA,"Jordan Doole",10,436691,5481940,-123.87411,49.4868,"Transect - Start",27855,"NULL",NA,0,"",2806118,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5569,50200,43540,"Sargeant Bay Park",43077,299252,"T4",680124,"2018","2018-09-14T00:00:00Z",950,NA,NA,NA,"Jordan Doole",10,436691,5481940,-123.87411,49.4868,"Transect - Start",27855,"NULL",NA,0,"",2806123,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5569,50200,43540,"Sargeant Bay Park",43077,299252,"T4",680125,"2018","2018-09-15T00:00:00Z",945,NA,NA,NA,"Jordan Doole",10,436691,5481940,-123.87411,49.4868,"Transect - Start",27855,"NULL",NA,0,"",2806128,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5569,50200,43540,"Sargeant Bay Park",43077,299253,"T5",680127,"2018","2018-09-14T00:00:00Z",950,NA,NA,NA,"Jordan Doole",10,436758,5482446,-123.87327,49.49135,"Transect - Start",27855,"NULL",NA,0,"",2806124,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5569,50200,43540,"Sargeant Bay Park",43077,299253,"T5",680128,"2018","2018-09-15T00:00:00Z",945,NA,NA,NA,"Jordan Doole",10,436758,5482446,-123.87327,49.49135,"Transect - Start",27855,"NULL",NA,0,"",2806129,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5569,50201,43540,"Sargeant Bay Park",43078,299249,"T1",680131,"2019","2019-09-15T00:00:00Z",1630,NA,NA,15,"Jordan Dooley",10,436828,5482149,-123.87225,49.48869,"Transect - Start",2008,"M-TADO",NA,1,"",2806145,"CA",NA,5,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5569,50201,43540,"Sargeant Bay Park",43078,299251,"T3",680137,"2019","2019-09-15T00:00:00Z",1630,NA,NA,15,"Jordan Dooley",NA,NA,NA,NA,NA,"",2008,"M-TADO",NA,1,"",2806147,"VI",NA,2,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5569,50201,43540,"Sargeant Bay Park",43078,299253,"T5",680143,"2019","2019-09-15T00:00:00Z",1630,NA,NA,15,"Jordan Dooley",10,436758,5482446,-123.87327,49.49135,"Transect - Start",2008,"M-TADO",NA,1,"",2806149,"CA",NA,1,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5569,50201,43540,"Sargeant Bay Park",43078,299253,"T5",680144,"2019","2019-09-15T00:00:00Z",1630,NA,NA,15,"Jordan Dooley",10,436758,5482446,-123.87327,49.49135,"Transect - Start",2008,"M-TADO",NA,1,"",2806150,"VI",NA,2,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5569,50201,43540,"Sargeant Bay Park",43078,299250,"T2",680134,"2019","2019-09-15T00:00:00Z",1630,NA,NA,15,"Jordan Dooley",10,436981,5481386,-123.87002,49.48184,"Transect - Start",27855,"NULL",NA,0,"",2806146,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5569,50201,43540,"Sargeant Bay Park",43078,299252,"T4",680140,"2019","2019-09-15T00:00:00Z",1630,NA,NA,15,"Jordan Dooley",10,436691,5481940,-123.87411,49.4868,"Transect - Start",27855,"NULL",NA,0,"",2806148,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5569,50143,32720,"John Dean Park",43068,258882,"1",680013,"2021","2021-09-17T00:00:00Z",1045,NA,NA,15,"Katy Fulton",10,467135,5384760,-123.4459,48.61505,"Transect - Start",2008,"M-TAHU",NA,1,"red squirrel",2805739,"CA",NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5569,50143,32720,"John Dean Park",43068,258886,"5",680020,"2021","2021-09-17T00:00:00Z",1045,NA,NA,15,"Katy Fulton",10,466521,5384482,-123.45421,48.61252,"Transect - Start",1997,"M-SCCA",NA,1,"grey squirrel",2805743,"CA",NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5569,50143,32720,"John Dean Park",43068,258883,"2",680015,"2021","2021-09-17T00:00:00Z",1045,NA,NA,15,"Katy Fulton",10,466871,5384876,-123.44949,48.61608,"Transect - Start",27855,"NULL",NA,0,"no detections",2805740,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5569,50143,32720,"John Dean Park",43068,258884,"3",680016,"2021","2021-09-17T00:00:00Z",1045,NA,NA,15,"Katy Fulton",10,466676,5384713,-123.45213,48.6146,"Transect - Start",27855,"NULL",NA,0,"no detections",2805741,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5569,50143,32720,"John Dean Park",43068,258885,"4",680018,"2021","2021-09-17T00:00:00Z",1045,NA,NA,15,"Katy Fulton",10,466471,5384613,-123.4549,48.61369,"Transect - Start",27855,"NULL",NA,0,"no detections",2805742,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5569,50160,32741,"E.C. Manning Park",43071,258897,"1",680044,"2021","2021-07-02T00:00:00Z",0,NA,NA,15,"Art Goerzem",10,652640,5436654,-120.91038,49.06382,"Transect - Start",2008,"M-TAHU",NA,1,"Rattle",2805825,"CA",NA,50,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5569,50160,32741,"E.C. Manning Park",43071,258897,"1",680044,"2021","2021-07-02T00:00:00Z",0,NA,NA,15,"Art Goerzem",10,652640,5436654,-120.91038,49.06382,"Transect - Start",2008,"M-TAHU",NA,1,"Rattle",2805826,"CA",NA,75,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5569,50160,32741,"E.C. Manning Park",43071,258898,"2",680047,"2021","2021-07-02T00:00:00Z",0,NA,NA,15,"Art Goerzem",10,652249,5436705,-120.91571,49.06438,"Transect - Start",2008,"M-TAHU",NA,1,"Rattle",2805827,"CA",NA,75,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5569,50160,32741,"E.C. Manning Park",43071,258898,"2",680047,"2021","2021-07-02T00:00:00Z",0,NA,NA,15,"Art Goerzem",10,652249,5436705,-120.91571,49.06438,"Transect - Start",2008,"M-TAHU",NA,1,"Rattle",2805828,"CA",NA,75,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5569,50160,32741,"E.C. Manning Park",43071,258899,"3",680051,"2021","2021-07-02T00:00:00Z",0,NA,NA,15,"Art Goerzem",10,651903,5436849,-120.92039,49.06576,"Transect - Start",2008,"M-TAHU",NA,1,"Rattle",2805829,"CA",NA,100,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5569,50160,32741,"E.C. Manning Park",43071,258899,"3",680051,"2021","2021-07-02T00:00:00Z",0,NA,NA,15,"Art Goerzem",10,651903,5436849,-120.92039,49.06576,"Transect - Start",2008,"M-TAHU",NA,1,"Visual",2805830,"VI",NA,50,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5569,50160,32741,"E.C. Manning Park",43071,258899,"3",680051,"2021","2021-07-02T00:00:00Z",0,NA,NA,15,"Art Goerzem",10,651903,5436849,-120.92039,49.06576,"Transect - Start",2008,"M-TAHU",NA,1,"Rattle",2805831,"CA",NA,50,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5569,50160,32741,"E.C. Manning Park",43071,258899,"3",680051,"2021","2021-07-02T00:00:00Z",0,NA,NA,15,"Art Goerzem",10,651903,5436849,-120.92039,49.06576,"Transect - Start",2008,"M-TAHU",NA,1,"Water Falls Sounds starting",2805832,"CA",NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5569,50160,32741,"E.C. Manning Park",43071,258900,"4",680055,"2021","2021-07-02T00:00:00Z",0,NA,NA,15,"Art Goerzem",10,651544,5436964,-120.92526,49.06688,"Transect - Start",2008,"M-TAHU",NA,1,"Rattle",2805833,"CA",NA,75,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5569,50160,32741,"E.C. Manning Park",43071,258900,"4",680055,"2021","2021-07-02T00:00:00Z",0,NA,NA,15,"Art Goerzem",10,651544,5436964,-120.92526,49.06688,"Transect - Start",2008,"M-TAHU",NA,1,"Rattle",2805834,"CA",NA,100,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5569,50160,32741,"E.C. Manning Park",43071,258901,"5",680059,"2021","2021-07-02T00:00:00Z",0,NA,NA,15,"Art Goerzem",10,651329,5436684,-120.9283,49.06442,"Transect - Start",27855,"NULL",NA,0,"Nothing found",2805835,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5569,52560,32721,"Call Lake Park",43631,258872,"T1",699274,"2023","2023-10-11T00:00:00Z",0,NA,NA,10,"Mark Parminter",9,623087,6069834,-127.08707,54.76063,"Transect - Start",2008,"M-TAHU",NA,1,"",2928278,"CA",NA,20,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5569,52560,32721,"Call Lake Park",43631,258872,"T1",699275,"2023","2023-10-12T00:00:00Z",0,NA,NA,10,"Mark Parminter",9,623087,6069834,-127.08707,54.76063,"Transect - Start",2008,"M-TAHU",NA,1,"",2928287,"CA",NA,50,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5569,52560,32721,"Call Lake Park",43631,258872,"T1",699275,"2023","2023-10-12T00:00:00Z",0,NA,NA,10,"Mark Parminter",9,623087,6069834,-127.08707,54.76063,"Transect - Start",2008,"M-TAHU",NA,1,"",2928288,"CA",NA,10,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5569,52560,32721,"Call Lake Park",43631,258872,"T1",699275,"2023","2023-10-12T00:00:00Z",0,NA,NA,10,"Mark Parminter",9,623087,6069834,-127.08707,54.76063,"Transect - Start",2008,"M-TAHU",NA,1,"",2928289,"CA",NA,30,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5569,52560,32721,"Call Lake Park",43631,258872,"T1",699275,"2023","2023-10-12T00:00:00Z",0,NA,NA,10,"Mark Parminter",9,623087,6069834,-127.08707,54.76063,"Transect - Start",2008,"M-TAHU",NA,1,"",2928290,"CA",NA,20,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5569,52560,32721,"Call Lake Park",43631,258873,"T2",699277,"2023","2023-10-11T00:00:00Z",0,NA,NA,10,"Mark Parminter",9,622937,6070085,-127.08929,54.76293,"Transect - Start",2008,"M-TAHU",NA,1,"",2928279,"CA",NA,50,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5569,52560,32721,"Call Lake Park",43631,258873,"T2",699277,"2023","2023-10-11T00:00:00Z",0,NA,NA,10,"Mark Parminter",9,622937,6070085,-127.08929,54.76293,"Transect - Start",2008,"M-TAHU",NA,1,"",2928280,"CA",NA,40,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5569,52560,32721,"Call Lake Park",43631,258873,"T2",699277,"2023","2023-10-11T00:00:00Z",0,NA,NA,10,"Mark Parminter",9,622937,6070085,-127.08929,54.76293,"Transect - Start",2008,"M-TAHU",NA,1,"",2928281,"CA",NA,50,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5569,52560,32721,"Call Lake Park",43631,258873,"T2",699277,"2023","2023-10-11T00:00:00Z",0,NA,NA,10,"Mark Parminter",9,622937,6070085,-127.08929,54.76293,"Transect - Start",2008,"M-TAHU",NA,1,"",2928282,"CA",NA,50,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5569,52560,32721,"Call Lake Park",43631,258875,"T4",699281,"2023","2023-10-11T00:00:00Z",0,NA,NA,10,"Mark Parminter",9,622668,6070798,-127.09317,54.76939,"Transect - Start",2008,"M-TAHU",NA,1,"",2928283,"CA",NA,50,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5569,52560,32721,"Call Lake Park",43631,258875,"T4",699281,"2023","2023-10-11T00:00:00Z",0,NA,NA,10,"Mark Parminter",9,622668,6070798,-127.09317,54.76939,"Transect - Start",2008,"M-TAHU",NA,1,"",2928284,"CA",NA,50,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5569,52560,32721,"Call Lake Park",43631,258876,"T5",699283,"2023","2023-10-11T00:00:00Z",0,NA,NA,10,"Mark Parminter",9,622615,6071020,-127.0939,54.7714,"Transect - Start",2008,"M-TAHU",NA,1,"",2928285,"CA",NA,20,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5569,52560,32721,"Call Lake Park",43631,258876,"T5",699283,"2023","2023-10-11T00:00:00Z",0,NA,NA,10,"Mark Parminter",9,622615,6071020,-127.0939,54.7714,"Transect - Start",2008,"M-TAHU",NA,1,"",2928286,"CA",NA,30,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
